time in s,CH2 in V
-28.00000E-6,774.2E-3
-28.00000E-6,814.2E-3
-27.50000E-6,774.2E-3
-27.50000E-6,834.2E-3
-27.00000E-6,774.2E-3
-27.00000E-6,834.2E-3
-26.50000E-6,774.2E-3
-26.50000E-6,834.2E-3
-26.00000E-6,794.2E-3
-26.00000E-6,834.2E-3
-25.50000E-6,794.2E-3
-25.50000E-6,834.2E-3
-25.00000E-6,794.2E-3
-25.00000E-6,834.2E-3
-24.50000E-6,794.2E-3
-24.50000E-6,854.2E-3
-24.00000E-6,794.2E-3
-24.00000E-6,854.2E-3
-23.50000E-6,814.2E-3
-23.50000E-6,854.2E-3
-23.00000E-6,814.2E-3
-23.00000E-6,874.2E-3
-22.50000E-6,814.2E-3
-22.50000E-6,874.2E-3
-22.00000E-6,814.2E-3
-22.00000E-6,874.2E-3
-21.50000E-6,834.2E-3
-21.50000E-6,874.2E-3
-21.00000E-6,834.2E-3
-21.00000E-6,874.2E-3
-20.50001E-6,834.2E-3
-20.50001E-6,894.2E-3
-20.00001E-6,834.2E-3
-20.00001E-6,894.2E-3
-19.50001E-6,854.2E-3
-19.50001E-6,894.2E-3
-19.00001E-6,854.2E-3
-19.00001E-6,914.2E-3
-18.50001E-6,854.2E-3
-18.50001E-6,914.2E-3
-18.00001E-6,854.2E-3
-18.00001E-6,914.2E-3
-17.50001E-6,874.2E-3
-17.50001E-6,914.2E-3
-17.00001E-6,874.2E-3
-17.00001E-6,934.2E-3
-16.50001E-6,874.2E-3
-16.50001E-6,934.2E-3
-16.00001E-6,874.2E-3
-16.00001E-6,934.2E-3
-15.50001E-6,874.2E-3
-15.50001E-6,934.2E-3
-15.00001E-6,894.2E-3
-15.00001E-6,934.2E-3
-14.50001E-6,874.2E-3
-14.50001E-6,934.2E-3
-14.00001E-6,894.2E-3
-14.00001E-6,954.2E-3
-13.50001E-6,894.2E-3
-13.50001E-6,954.2E-3
-13.00001E-6,894.2E-3
-13.00001E-6,954.2E-3
-12.50001E-6,914.2E-3
-12.50001E-6,954.2E-3
-12.00001E-6,894.2E-3
-12.00001E-6,954.2E-3
-11.50001E-6,914.2E-3
-11.50001E-6,974.2E-3
-11.00001E-6,914.2E-3
-11.00001E-6,974.2E-3
-10.50001E-6,914.2E-3
-10.50001E-6,974.2E-3
-10.00001E-6,914.2E-3
-10.00001E-6,974.2E-3
-9.500008E-6,934.2E-3
-9.500008E-6,974.2E-3
-9.000008E-6,934.2E-3
-9.000008E-6,974.2E-3
-8.500006E-6,934.2E-3
-8.500006E-6,974.2E-3
-8.000007E-6,934.2E-3
-8.000007E-6,994.2E-3
-7.500006E-6,934.2E-3
-7.500006E-6,994.2E-3
-7.000006E-6,934.2E-3
-7.000006E-6,994.2E-3
-6.500006E-6,954.2E-3
-6.500006E-6,994.2E-3
-6.000006E-6,954.2E-3
-6.000006E-6,994.2E-3
-5.500006E-6,934.2E-3
-5.500006E-6,994.2E-3
-5.000006E-6,954.2E-3
-5.000006E-6,1.014
-4.500005E-6,954.2E-3
-4.500005E-6,994.2E-3
-4.000005E-6,954.2E-3
-4.000005E-6,1.014
-3.500005E-6,954.2E-3
-3.500005E-6,1.014
-3.000005E-6,954.2E-3
-3.000005E-6,1.014
-2.500005E-6,954.2E-3
-2.500005E-6,1.014
-2.000005E-6,954.2E-3
-2.000005E-6,1.014
-1.500005E-6,954.2E-3
-1.500005E-6,1.014
-1.000005E-6,954.2E-3
-1.000005E-6,1.014
-500.0054E-9,954.2E-3
-500.0054E-9,1.014
-5.456968E-12,-2.166
-5.456968E-12,954.2E-3
499.9945E-9,-625.8E-3
499.9945E-9,-885.8E-3
999.9944E-9,-725.8E-3
999.9944E-9,-805.8E-3
1.499994E-6,-705.8E-3
1.499994E-6,-765.8E-3
1.999994E-6,-745.8E-3
1.999994E-6,-685.8E-3
2.499994E-6,-725.8E-3
2.499994E-6,-685.8E-3
2.999994E-6,-725.8E-3
2.999994E-6,-665.8E-3
3.499994E-6,-705.8E-3
3.499994E-6,-645.8E-3
3.999994E-6,-685.8E-3
3.999994E-6,-625.8E-3
4.499994E-6,-665.8E-3
4.499994E-6,-605.8E-3
4.999995E-6,-645.8E-3
4.999995E-6,-585.8E-3
5.499995E-6,-625.8E-3
5.499995E-6,-585.8E-3
5.999995E-6,-625.8E-3
5.999995E-6,-565.8E-3
6.499995E-6,-605.8E-3
6.499995E-6,-545.8E-3
6.999995E-6,-585.8E-3
6.999995E-6,-525.8E-3
7.499995E-6,-585.8E-3
7.499995E-6,-505.8E-3
7.999996E-6,-565.8E-3
7.999996E-6,-505.8E-3
8.499996E-6,-565.8E-3
8.499996E-6,-485.8E-3
8.999996E-6,-525.8E-3
8.999996E-6,-485.8E-3
9.499996E-6,-545.8E-3
9.499996E-6,-465.8E-3
9.999996E-6,-505.8E-3
9.999996E-6,-465.8E-3
10.50000E-6,-505.8E-3
10.50000E-6,-465.8E-3
11.00000E-6,-485.8E-3
11.00000E-6,-445.8E-3
11.50000E-6,-485.8E-3
11.50000E-6,-425.8E-3
11.99998E-6,-465.8E-3
11.99998E-6,-425.8E-3
12.49998E-6,-465.8E-3
12.49998E-6,-405.8E-3
12.99998E-6,-465.8E-3
12.99998E-6,-405.8E-3
13.49998E-6,-445.8E-3
13.49998E-6,-385.8E-3
13.99998E-6,-445.8E-3
13.99998E-6,-385.8E-3
14.49998E-6,-445.8E-3
14.49998E-6,-385.8E-3
14.99998E-6,-445.8E-3
14.99998E-6,-385.8E-3
15.49998E-6,-425.8E-3
15.49998E-6,-385.8E-3
15.99998E-6,-425.8E-3
15.99998E-6,-365.8E-3
16.49998E-6,-425.8E-3
16.49998E-6,-365.8E-3
16.99998E-6,-425.8E-3
16.99998E-6,-365.8E-3
17.49998E-6,-425.8E-3
17.49998E-6,-365.8E-3
17.99998E-6,-425.8E-3
17.99998E-6,-365.8E-3
18.49998E-6,-425.8E-3
18.49998E-6,-365.8E-3
18.99998E-6,-405.8E-3
18.99998E-6,-365.8E-3
19.49998E-6,-425.8E-3
19.49998E-6,-365.8E-3
19.99998E-6,-425.8E-3
19.99998E-6,-365.8E-3
20.49998E-6,-425.8E-3
20.49998E-6,-365.8E-3
20.99998E-6,-425.8E-3
20.99998E-6,-365.8E-3
21.49998E-6,-425.8E-3
21.49998E-6,-365.8E-3
21.99998E-6,-405.8E-3
21.99998E-6,-365.8E-3
22.49998E-6,-425.8E-3
22.49998E-6,-365.8E-3
22.99998E-6,-425.8E-3
22.99998E-6,-365.8E-3
23.49998E-6,-425.8E-3
23.49998E-6,-385.8E-3
23.99998E-6,-425.8E-3
23.99998E-6,-385.8E-3
24.49998E-6,-445.8E-3
24.49998E-6,-385.8E-3
24.99998E-6,-445.8E-3
24.99998E-6,-385.8E-3
25.49998E-6,-445.8E-3
25.49998E-6,-405.8E-3
25.99998E-6,-445.8E-3
25.99998E-6,-405.8E-3
26.49998E-6,-445.8E-3
26.49998E-6,-405.8E-3
26.99998E-6,-465.8E-3
26.99998E-6,-425.8E-3
27.49998E-6,-465.8E-3
27.49998E-6,-425.8E-3
27.99998E-6,-485.8E-3
27.99998E-6,-425.8E-3
28.49998E-6,-485.8E-3
28.49998E-6,-425.8E-3
28.99998E-6,-485.8E-3
28.99998E-6,-445.8E-3
29.49998E-6,-505.8E-3
29.49998E-6,-445.8E-3
29.99998E-6,-505.8E-3
29.99998E-6,-465.8E-3
30.49998E-6,-525.8E-3
30.49998E-6,-465.8E-3
30.99998E-6,-525.8E-3
30.99998E-6,-465.8E-3
31.49998E-6,-525.8E-3
31.49998E-6,-485.8E-3
31.99998E-6,-545.8E-3
31.99998E-6,-485.8E-3
32.49998E-6,-565.8E-3
32.49998E-6,-505.8E-3
32.99998E-6,-565.8E-3
32.99998E-6,-525.8E-3
33.49998E-6,-585.8E-3
33.49998E-6,-525.8E-3
33.99998E-6,-585.8E-3
33.99998E-6,-545.8E-3
34.49998E-6,-605.8E-3
34.49998E-6,-545.8E-3
34.99998E-6,-625.8E-3
34.99998E-6,-565.8E-3
35.49998E-6,-625.8E-3
35.49998E-6,-565.8E-3
35.99998E-6,-625.8E-3
35.99998E-6,-585.8E-3
36.49998E-6,-645.8E-3
36.49998E-6,-605.8E-3
36.99998E-6,-665.8E-3
36.99998E-6,-605.8E-3
37.49998E-6,-665.8E-3
37.49998E-6,-625.8E-3
37.99998E-6,-685.8E-3
37.99998E-6,-625.8E-3
38.49998E-6,-685.8E-3
38.49998E-6,-645.8E-3
38.99998E-6,-705.8E-3
38.99998E-6,-665.8E-3
39.49998E-6,-725.8E-3
39.49998E-6,-665.8E-3
39.99998E-6,-725.8E-3
39.99998E-6,-685.8E-3
40.49999E-6,-745.8E-3
40.49999E-6,-685.8E-3
40.99999E-6,-765.8E-3
40.99999E-6,-705.8E-3
41.49999E-6,-765.8E-3
41.49999E-6,-725.8E-3
41.99999E-6,-785.8E-3
41.99999E-6,-725.8E-3
42.49999E-6,-805.8E-3
42.49999E-6,-745.8E-3
42.99999E-6,-805.8E-3
42.99999E-6,-765.8E-3
43.49999E-6,-825.8E-3
43.49999E-6,-765.8E-3
43.99999E-6,-845.8E-3
43.99999E-6,-785.8E-3
44.49999E-6,-865.8E-3
44.49999E-6,-805.8E-3
44.99999E-6,-865.8E-3
44.99999E-6,-805.8E-3
45.49999E-6,-865.8E-3
45.49999E-6,-825.8E-3
45.99999E-6,-885.8E-3
45.99999E-6,-825.8E-3
46.49999E-6,-885.8E-3
46.49999E-6,-845.8E-3
46.99999E-6,-925.8E-3
46.99999E-6,-865.8E-3
47.49999E-6,-925.8E-3
47.49999E-6,-865.8E-3
47.99999E-6,-945.8E-3
47.99999E-6,-885.8E-3
48.49999E-6,-945.8E-3
48.49999E-6,-885.8E-3
48.99999E-6,-965.8E-3
48.99999E-6,-905.8E-3
49.49999E-6,-965.8E-3
49.49999E-6,-905.8E-3
49.99999E-6,-985.8E-3
49.99999E-6,-925.8E-3
50.49999E-6,-1.006
50.49999E-6,-925.8E-3
50.99999E-6,-1.026
50.99999E-6,-945.8E-3
51.49999E-6,-1.026
51.49999E-6,-945.8E-3
51.99999E-6,-1.026
51.99999E-6,-965.8E-3
52.49999E-6,-1.066
52.49999E-6,-985.8E-3
52.99999E-6,-1.066
52.99999E-6,-1.006
53.49999E-6,-1.066
53.49999E-6,-1.006
53.99999E-6,-1.086
53.99999E-6,-1.026
54.49999E-6,-1.086
54.49999E-6,-1.026
54.99999E-6,-1.106
54.99999E-6,-1.046
55.49999E-6,-1.106
55.49999E-6,-1.046
55.99999E-6,-1.106
55.99999E-6,-1.066
56.50000E-6,-1.126
56.50000E-6,-1.066
57.00000E-6,-1.126
57.00000E-6,-1.086
57.50000E-6,-1.146
57.50000E-6,-1.086
58.00000E-6,-1.146
58.00000E-6,-1.086
58.50000E-6,-1.146
58.50000E-6,-1.106
59.00000E-6,-1.166
59.00000E-6,-1.106
59.50000E-6,-1.166
59.50000E-6,-1.126
60.00000E-6,-1.166
60.00000E-6,-1.126
60.50000E-6,-1.166
60.50000E-6,-1.126
61.00000E-6,-1.186
61.00000E-6,-1.126
61.50000E-6,-1.186
61.50000E-6,-1.146
61.99999E-6,-1.206
61.99999E-6,-1.146
62.49999E-6,-1.206
62.49999E-6,-1.146
62.99999E-6,-1.206
62.99999E-6,-1.146
63.49998E-6,-1.206
63.49998E-6,-1.166
63.99998E-6,-1.226
63.99998E-6,-1.166
64.49998E-6,-1.226
64.49998E-6,-1.166
64.99997E-6,-1.226
64.99997E-6,-1.166
65.49997E-6,-1.226
65.49997E-6,-1.166
65.99997E-6,-1.226
65.99997E-6,-1.166
66.49996E-6,-1.226
66.49996E-6,-1.186
66.99996E-6,-1.226
66.99996E-6,-1.186
67.49995E-6,-1.226
67.49995E-6,-1.186
67.99995E-6,-1.246
67.99995E-6,-1.186
68.49995E-6,-1.246
68.49995E-6,-1.186
68.99994E-6,-1.246
68.99994E-6,-1.186
69.49994E-6,-1.246
69.49994E-6,-1.186
69.99994E-6,-1.246
69.99994E-6,-1.186
70.49993E-6,-1.246
70.49993E-6,-1.186
70.99993E-6,-1.246
70.99993E-6,-1.186
71.49993E-6,-1.246
71.49993E-6,-1.186
71.99992E-6,-1.226
71.99992E-6,-1.186
72.49992E-6,-1.246
72.49992E-6,-1.186
72.99992E-6,-1.226
72.99992E-6,-1.186
73.49991E-6,-1.226
73.49991E-6,-1.186
73.99991E-6,-1.226
73.99991E-6,-1.186
74.49991E-6,-1.226
74.49991E-6,-1.186
74.99990E-6,-1.226
74.99990E-6,-1.166
75.49990E-6,-1.226
75.49990E-6,-1.166
75.99990E-6,-1.226
75.99990E-6,-1.166
76.49989E-6,-1.206
76.49989E-6,-1.166
76.99989E-6,-1.206
76.99989E-6,-1.166
77.49989E-6,-1.206
77.49989E-6,-1.146
77.99988E-6,-1.206
77.99988E-6,-1.146
78.49988E-6,-1.206
78.49988E-6,-1.146
78.99987E-6,-1.206
78.99987E-6,-1.146
79.49987E-6,-1.186
79.49987E-6,-1.146
79.99987E-6,-1.186
79.99987E-6,-1.146
80.49997E-6,-1.186
80.49997E-6,-1.126
80.99997E-6,-1.166
80.99997E-6,-1.126
81.49997E-6,-1.166
81.49997E-6,-1.126
81.99996E-6,-1.166
81.99996E-6,-1.126
82.49996E-6,-1.166
82.49996E-6,-1.106
82.99996E-6,-1.146
82.99996E-6,-1.106
83.49995E-6,-1.146
83.49995E-6,-1.106
83.99996E-6,-1.146
83.99996E-6,-1.106
84.49994E-6,-1.126
84.49994E-6,-1.086
84.99994E-6,-1.126
84.99994E-6,-1.086
85.49994E-6,-1.126
85.49994E-6,-1.086
85.99994E-6,-1.106
85.99994E-6,-1.066
86.49994E-6,-1.106
86.49994E-6,-1.066
86.99994E-6,-1.106
86.99994E-6,-1.046
87.49992E-6,-1.106
87.49992E-6,-1.046
87.99992E-6,-1.106
87.99992E-6,-1.046
88.49992E-6,-1.086
88.49992E-6,-1.026
88.99992E-6,-1.066
88.99992E-6,-1.026
89.49992E-6,-1.066
89.49992E-6,-1.026
89.99990E-6,-1.066
89.99990E-6,-1.006
90.49990E-6,-1.046
90.49990E-6,-985.8E-3
90.99990E-6,-1.046
90.99990E-6,-985.8E-3
91.49990E-6,-1.046
91.49990E-6,-965.8E-3
91.99990E-6,-1.046
91.99990E-6,-965.8E-3
92.49990E-6,-1.026
92.49990E-6,-965.8E-3
92.99988E-6,-1.026
92.99988E-6,-965.8E-3
93.49988E-6,-1.006
93.49988E-6,-945.8E-3
93.99988E-6,-985.8E-3
93.99988E-6,-945.8E-3
94.49988E-6,-1.006
94.49988E-6,-925.8E-3
94.99988E-6,-985.8E-3
94.99988E-6,-925.8E-3
95.49988E-6,-965.8E-3
95.49988E-6,-925.8E-3
95.99986E-6,-965.8E-3
95.99986E-6,-905.8E-3
96.49986E-6,-945.8E-3
96.49986E-6,-905.8E-3
96.99986E-6,-945.8E-3
96.99986E-6,-885.8E-3
97.49986E-6,-945.8E-3
97.49986E-6,-885.8E-3
97.99986E-6,-925.8E-3
97.99986E-6,-885.8E-3
98.49986E-6,-925.8E-3
98.49986E-6,-865.8E-3
98.99984E-6,-925.8E-3
98.99984E-6,-865.8E-3
99.49984E-6,-905.8E-3
99.49984E-6,-845.8E-3
99.99984E-6,-905.8E-3
99.99984E-6,-845.8E-3
100.4998E-6,-885.8E-3
100.4998E-6,-845.8E-3
100.9998E-6,-885.8E-3
100.9998E-6,-845.8E-3
101.4998E-6,-885.8E-3
101.4998E-6,-825.8E-3
101.9998E-6,-865.8E-3
101.9998E-6,-825.8E-3
102.4998E-6,-865.8E-3
102.4998E-6,-825.8E-3
102.9998E-6,-865.8E-3
102.9998E-6,-805.8E-3
103.4998E-6,-845.8E-3
103.4998E-6,-805.8E-3
103.9998E-6,-845.8E-3
103.9998E-6,-805.8E-3
104.4998E-6,-845.8E-3
104.4998E-6,-805.8E-3
104.9998E-6,-845.8E-3
104.9998E-6,-785.8E-3
105.4998E-6,-825.8E-3
105.4998E-6,-785.8E-3
105.9998E-6,-825.8E-3
105.9998E-6,-785.8E-3
106.4998E-6,-825.8E-3
106.4998E-6,-765.8E-3
106.9998E-6,-825.8E-3
106.9998E-6,-765.8E-3
107.4998E-6,-805.8E-3
107.4998E-6,-765.8E-3
107.9998E-6,-805.8E-3
107.9998E-6,-765.8E-3
108.4998E-6,-805.8E-3
108.4998E-6,-765.8E-3
108.9998E-6,-805.8E-3
108.9998E-6,-745.8E-3
109.4998E-6,-785.8E-3
109.4998E-6,-745.8E-3
109.9998E-6,-785.8E-3
109.9998E-6,-745.8E-3
110.4998E-6,-785.8E-3
110.4998E-6,-745.8E-3
110.9998E-6,-785.8E-3
110.9998E-6,-745.8E-3
111.4998E-6,-785.8E-3
111.4998E-6,-725.8E-3
111.9998E-6,-765.8E-3
111.9998E-6,-725.8E-3
112.4998E-6,-765.8E-3
112.4998E-6,-725.8E-3
112.9998E-6,-765.8E-3
112.9998E-6,-725.8E-3
113.4997E-6,-765.8E-3
113.4997E-6,-705.8E-3
113.9997E-6,-765.8E-3
113.9997E-6,-725.8E-3
114.5000E-6,-765.8E-3
114.5000E-6,-705.8E-3
115.0000E-6,-765.8E-3
115.0000E-6,-705.8E-3
115.5000E-6,-745.8E-3
115.5000E-6,-705.8E-3
116.0000E-6,-765.8E-3
116.0000E-6,-705.8E-3
116.5000E-6,-745.8E-3
116.5000E-6,-705.8E-3
117.0000E-6,-745.8E-3
117.0000E-6,-705.8E-3
117.5000E-6,-745.8E-3
117.5000E-6,-705.8E-3
118.0000E-6,-745.8E-3
118.0000E-6,-685.8E-3
118.4999E-6,-745.8E-3
118.4999E-6,-705.8E-3
118.9999E-6,-745.8E-3
118.9999E-6,-685.8E-3
119.4999E-6,-745.8E-3
119.4999E-6,-685.8E-3
119.9999E-6,-745.8E-3
119.9999E-6,-705.8E-3
120.4999E-6,-745.8E-3
120.4999E-6,-705.8E-3
120.9999E-6,-745.8E-3
120.9999E-6,-685.8E-3
121.4999E-6,-745.8E-3
121.4999E-6,-685.8E-3
121.9999E-6,-745.8E-3
121.9999E-6,-685.8E-3
122.4999E-6,-745.8E-3
122.4999E-6,-685.8E-3
122.9999E-6,-745.8E-3
122.9999E-6,-685.8E-3
123.4999E-6,-745.8E-3
123.4999E-6,-705.8E-3
123.9999E-6,-745.8E-3
123.9999E-6,-705.8E-3
124.4999E-6,-765.8E-3
124.4999E-6,-705.8E-3
124.9999E-6,-745.8E-3
124.9999E-6,-705.8E-3
125.4999E-6,-765.8E-3
125.4999E-6,-705.8E-3
125.9999E-6,-745.8E-3
125.9999E-6,-705.8E-3
126.5000E-6,-765.8E-3
126.5000E-6,-705.8E-3
127.0000E-6,-765.8E-3
127.0000E-6,-705.8E-3
127.5000E-6,-765.8E-3
127.5000E-6,-705.8E-3
128.0000E-6,-765.8E-3
128.0000E-6,-705.8E-3
128.5000E-6,-765.8E-3
128.5000E-6,-725.8E-3
129.0000E-6,-765.8E-3
129.0000E-6,-705.8E-3
129.5000E-6,-765.8E-3
129.5000E-6,-705.8E-3
130.0000E-6,-765.8E-3
130.0000E-6,-705.8E-3
130.5000E-6,-765.8E-3
130.5000E-6,-725.8E-3
131.0000E-6,-785.8E-3
131.0000E-6,-725.8E-3
131.5000E-6,-765.8E-3
131.5000E-6,-725.8E-3
132.0000E-6,-785.8E-3
132.0000E-6,-725.8E-3
132.5000E-6,-785.8E-3
132.5000E-6,-725.8E-3
133.0000E-6,-785.8E-3
133.0000E-6,-745.8E-3
133.5000E-6,-785.8E-3
133.5000E-6,-745.8E-3
134.0000E-6,-785.8E-3
134.0000E-6,-745.8E-3
134.5000E-6,-805.8E-3
134.5000E-6,-745.8E-3
135.0000E-6,-805.8E-3
135.0000E-6,-765.8E-3
135.5000E-6,-805.8E-3
135.5000E-6,-745.8E-3
136.0000E-6,-805.8E-3
136.0000E-6,-765.8E-3
136.5000E-6,-805.8E-3
136.5000E-6,-765.8E-3
137.0000E-6,-825.8E-3
137.0000E-6,-765.8E-3
137.5000E-6,-825.8E-3
137.5000E-6,-765.8E-3
138.0000E-6,-825.8E-3
138.0000E-6,-785.8E-3
138.5000E-6,-825.8E-3
138.5000E-6,-785.8E-3
139.0000E-6,-825.8E-3
139.0000E-6,-785.8E-3
139.5000E-6,-845.8E-3
139.5000E-6,-785.8E-3
140.0001E-6,-845.8E-3
140.0001E-6,-805.8E-3
140.5001E-6,-845.8E-3
140.5001E-6,-785.8E-3
141.0001E-6,-845.8E-3
141.0001E-6,-805.8E-3
141.5001E-6,-865.8E-3
141.5001E-6,-805.8E-3
142.0001E-6,-845.8E-3
142.0001E-6,-825.8E-3
142.5001E-6,-865.8E-3
142.5001E-6,-825.8E-3
143.0001E-6,-865.8E-3
143.0001E-6,-825.8E-3
143.5001E-6,-865.8E-3
143.5001E-6,-825.8E-3
144.0001E-6,-885.8E-3
144.0001E-6,-825.8E-3
144.5001E-6,-885.8E-3
144.5001E-6,-845.8E-3
145.0001E-6,-885.8E-3
145.0001E-6,-845.8E-3
145.5001E-6,-885.8E-3
145.5001E-6,-845.8E-3
146.0001E-6,-905.8E-3
146.0001E-6,-845.8E-3
146.5001E-6,-905.8E-3
146.5001E-6,-845.8E-3
147.0000E-6,-905.8E-3
147.0000E-6,-845.8E-3
147.5000E-6,-905.8E-3
147.5000E-6,-865.8E-3
148.0000E-6,-925.8E-3
148.0000E-6,-865.8E-3
148.5000E-6,-925.8E-3
148.5000E-6,-865.8E-3
149.0000E-6,-925.8E-3
149.0000E-6,-865.8E-3
149.5000E-6,-925.8E-3
149.5000E-6,-865.8E-3
150.0000E-6,-945.8E-3
150.0000E-6,-885.8E-3
150.5000E-6,-945.8E-3
150.5000E-6,-885.8E-3
151.0000E-6,-945.8E-3
151.0000E-6,-885.8E-3
151.5000E-6,-945.8E-3
151.5000E-6,-905.8E-3
152.0000E-6,-945.8E-3
152.0000E-6,-905.8E-3
152.5000E-6,-965.8E-3
152.5000E-6,-885.8E-3
153.0000E-6,-965.8E-3
153.0000E-6,-905.8E-3
153.5000E-6,-965.8E-3
153.5000E-6,-905.8E-3
154.0000E-6,-965.8E-3
154.0000E-6,-905.8E-3
154.5000E-6,-965.8E-3
154.5000E-6,-925.8E-3
155.0001E-6,-965.8E-3
155.0001E-6,-925.8E-3
155.5001E-6,-985.8E-3
155.5001E-6,-925.8E-3
156.0001E-6,-985.8E-3
156.0001E-6,-925.8E-3
156.5001E-6,-985.8E-3
156.5001E-6,-925.8E-3
157.0001E-6,-985.8E-3
157.0001E-6,-945.8E-3
157.5001E-6,-985.8E-3
157.5001E-6,-945.8E-3
158.0001E-6,-985.8E-3
158.0001E-6,-945.8E-3
158.5001E-6,-1.006
158.5001E-6,-945.8E-3
159.0001E-6,-1.006
159.0001E-6,-945.8E-3
159.5001E-6,-1.006
159.5001E-6,-945.8E-3
160.0001E-6,-1.006
160.0001E-6,-945.8E-3
160.5001E-6,-1.026
160.5001E-6,-965.8E-3
161.0001E-6,-1.006
161.0001E-6,-965.8E-3
161.5001E-6,-1.026
161.5001E-6,-965.8E-3
162.0001E-6,-1.026
162.0001E-6,-965.8E-3
162.5001E-6,-1.026
162.5001E-6,-965.8E-3
163.0001E-6,-1.026
163.0001E-6,-965.8E-3
163.5001E-6,-1.046
163.5001E-6,-965.8E-3
164.0001E-6,-1.026
164.0001E-6,-965.8E-3
164.5001E-6,-1.046
164.5001E-6,-985.8E-3
165.0001E-6,-1.026
165.0001E-6,-965.8E-3
165.5001E-6,-1.026
165.5001E-6,-965.8E-3
166.0001E-6,-1.046
166.0001E-6,-985.8E-3
166.5001E-6,1.014
166.5001E-6,-1.026
167.0001E-6,1.154
167.0001E-6,574.2E-3
167.5001E-6,754.2E-3
167.5001E-6,674.2E-3
168.0002E-6,654.2E-3
168.0002E-6,714.2E-3
168.5002E-6,634.2E-3
168.5002E-6,694.2E-3
169.0002E-6,614.2E-3
169.0002E-6,674.2E-3
169.5002E-6,594.2E-3
169.5002E-6,654.2E-3
170.0002E-6,594.2E-3
170.0002E-6,654.2E-3
170.5002E-6,574.2E-3
170.5002E-6,614.2E-3
171.0002E-6,554.2E-3
171.0002E-6,614.2E-3
171.5002E-6,534.2E-3
171.5002E-6,614.2E-3
172.0002E-6,534.2E-3
172.0002E-6,574.2E-3
172.5002E-6,514.2E-3
172.5002E-6,574.2E-3
173.0002E-6,494.2E-3
173.0002E-6,554.2E-3
173.5002E-6,494.2E-3
173.5002E-6,534.2E-3
174.0002E-6,474.2E-3
174.0002E-6,534.2E-3
174.5002E-6,454.2E-3
174.5002E-6,534.2E-3
175.0002E-6,454.2E-3
175.0002E-6,514.2E-3
175.5002E-6,454.2E-3
175.5002E-6,494.2E-3
176.0002E-6,434.2E-3
176.0002E-6,494.2E-3
176.5002E-6,414.2E-3
176.5002E-6,474.2E-3
177.0002E-6,414.2E-3
177.0002E-6,474.2E-3
177.5002E-6,394.2E-3
177.5002E-6,454.2E-3
178.0002E-6,394.2E-3
178.0002E-6,454.2E-3
178.5002E-6,394.2E-3
178.5002E-6,434.2E-3
179.0002E-6,374.2E-3
179.0002E-6,434.2E-3
179.5002E-6,374.2E-3
179.5002E-6,434.2E-3
180.0002E-6,374.2E-3
180.0002E-6,414.2E-3
180.5000E-6,354.2E-3
180.5000E-6,414.2E-3
181.0000E-6,354.2E-3
181.0000E-6,414.2E-3
181.5000E-6,334.2E-3
181.5000E-6,394.2E-3
182.0000E-6,334.2E-3
182.0000E-6,394.2E-3
182.5000E-6,334.2E-3
182.5000E-6,394.2E-3
183.0000E-6,334.2E-3
183.0000E-6,394.2E-3
183.5000E-6,334.2E-3
183.5000E-6,394.2E-3
184.0000E-6,334.2E-3
184.0000E-6,394.2E-3
184.5000E-6,334.2E-3
184.5000E-6,374.2E-3
185.0000E-6,334.2E-3
185.0000E-6,374.2E-3
185.5000E-6,334.2E-3
185.5000E-6,374.2E-3
186.0000E-6,334.2E-3
186.0000E-6,374.2E-3
186.5000E-6,334.2E-3
186.5000E-6,374.2E-3
187.0000E-6,334.2E-3
187.0000E-6,394.2E-3
187.5000E-6,334.2E-3
187.5000E-6,394.2E-3
188.0000E-6,334.2E-3
188.0000E-6,394.2E-3
188.5000E-6,334.2E-3
188.5000E-6,394.2E-3
189.0000E-6,334.2E-3
189.0000E-6,394.2E-3
189.5001E-6,354.2E-3
189.5001E-6,394.2E-3
190.0001E-6,354.2E-3
190.0001E-6,394.2E-3
190.5001E-6,354.2E-3
190.5001E-6,414.2E-3
191.0001E-6,354.2E-3
191.0001E-6,414.2E-3
191.5001E-6,374.2E-3
191.5001E-6,414.2E-3
192.0001E-6,374.2E-3
192.0001E-6,434.2E-3
192.5001E-6,374.2E-3
192.5001E-6,434.2E-3
193.0001E-6,394.2E-3
193.0001E-6,434.2E-3
193.5001E-6,394.2E-3
193.5001E-6,454.2E-3
194.0001E-6,414.2E-3
194.0001E-6,454.2E-3
194.5001E-6,414.2E-3
194.5001E-6,454.2E-3
195.0001E-6,414.2E-3
195.0001E-6,474.2E-3
195.5001E-6,414.2E-3
195.5001E-6,474.2E-3
196.0001E-6,434.2E-3
196.0001E-6,494.2E-3
196.5001E-6,454.2E-3
196.5001E-6,494.2E-3
197.0001E-6,454.2E-3
197.0001E-6,494.2E-3
197.5001E-6,454.2E-3
197.5001E-6,514.2E-3
198.0001E-6,474.2E-3
198.0001E-6,534.2E-3
198.5001E-6,474.2E-3
198.5001E-6,534.2E-3
199.0001E-6,494.2E-3
199.0001E-6,534.2E-3
199.5001E-6,514.2E-3
199.5001E-6,554.2E-3
200.0001E-6,514.2E-3
200.0001E-6,574.2E-3
200.5001E-6,514.2E-3
200.5001E-6,574.2E-3
201.0001E-6,534.2E-3
201.0001E-6,594.2E-3
201.5001E-6,554.2E-3
