time in s,CH2 in V
-35.99998E-6,-1.083
-34.99998E-6,-1.483
-34.99998E-6,-883.0E-3
-33.99998E-6,-1.483
-33.99998E-6,-883.0E-3
-32.99998E-6,-1.283
-32.99998E-6,-683.0E-3
-31.99998E-6,-1.283
-31.99998E-6,-683.0E-3
-30.99998E-6,-1.283
-30.99998E-6,-683.0E-3
-29.99998E-6,-1.083
-29.99998E-6,-683.0E-3
-28.99998E-6,-1.083
-28.99998E-6,-683.0E-3
-27.99998E-6,-1.083
-27.99998E-6,-483.0E-3
-26.99998E-6,-1.083
-26.99998E-6,-483.0E-3
-26.00002E-6,-1.083
-26.00002E-6,-483.0E-3
-25.00002E-6,-1.083
-25.00002E-6,-483.0E-3
-24.00002E-6,-883.0E-3
-24.00002E-6,-283.0E-3
-23.00002E-6,-883.0E-3
-23.00002E-6,-283.0E-3
-22.00002E-6,-883.0E-3
-22.00002E-6,-283.0E-3
-21.00002E-6,-683.0E-3
-21.00002E-6,-283.0E-3
-20.00002E-6,-683.0E-3
-20.00002E-6,-83.02E-3
-19.00002E-6,-683.0E-3
-19.00002E-6,-83.02E-3
-18.00002E-6,-683.0E-3
-18.00002E-6,-83.02E-3
-17.00002E-6,-683.0E-3
-17.00002E-6,-83.02E-3
-16.00002E-6,-483.0E-3
-16.00002E-6,117.0E-3
-15.00002E-6,-483.0E-3
-15.00002E-6,117.0E-3
-14.00002E-6,-483.0E-3
-14.00002E-6,117.0E-3
-13.00002E-6,-483.0E-3
-13.00002E-6,117.0E-3
-12.00002E-6,-483.0E-3
-12.00002E-6,117.0E-3
-11.00002E-6,-283.0E-3
-11.00002E-6,317.0E-3
-10.00002E-6,-283.0E-3
-10.00002E-6,317.0E-3
-9.000018E-6,-283.0E-3
-9.000018E-6,317.0E-3
-8.000017E-6,-283.0E-3
-8.000017E-6,317.0E-3
-7.000018E-6,-83.02E-3
-7.000018E-6,517.0E-3
-6.000018E-6,-83.02E-3
-6.000018E-6,517.0E-3
-5.000018E-6,-83.02E-3
-5.000018E-6,517.0E-3
-4.000018E-6,-83.02E-3
-4.000018E-6,517.0E-3
-3.000018E-6,117.0E-3
-3.000018E-6,717.0E-3
-2.000018E-6,117.0E-3
-2.000018E-6,517.0E-3
-1.000018E-6,117.0E-3
-1.000018E-6,917.0E-3
-18.18989E-12,317.0E-3
-18.18989E-12,917.0E-3
999.9818E-9,317.0E-3
999.9818E-9,917.0E-3
1.999982E-6,317.0E-3
1.999982E-6,917.0E-3
2.999982E-6,317.0E-3
2.999982E-6,917.0E-3
3.999981E-6,317.0E-3
3.999981E-6,917.0E-3
4.999981E-6,317.0E-3
4.999981E-6,917.0E-3
5.999981E-6,317.0E-3
5.999981E-6,917.0E-3
6.999981E-6,317.0E-3
6.999981E-6,917.0E-3
7.999981E-6,317.0E-3
7.999981E-6,917.0E-3
8.999982E-6,317.0E-3
8.999982E-6,717.0E-3
9.999982E-6,317.0E-3
9.999982E-6,917.0E-3
10.99998E-6,317.0E-3
10.99998E-6,917.0E-3
11.99998E-6,317.0E-3
11.99998E-6,917.0E-3
12.99998E-6,317.0E-3
12.99998E-6,717.0E-3
13.99998E-6,317.0E-3
13.99998E-6,917.0E-3
14.99998E-6,317.0E-3
14.99998E-6,917.0E-3
15.99998E-6,317.0E-3
15.99998E-6,917.0E-3
16.99998E-6,317.0E-3
16.99998E-6,917.0E-3
17.99998E-6,317.0E-3
17.99998E-6,917.0E-3
18.99998E-6,317.0E-3
18.99998E-6,917.0E-3
19.99999E-6,317.0E-3
19.99999E-6,717.0E-3
20.99999E-6,317.0E-3
20.99999E-6,917.0E-3
21.99999E-6,317.0E-3
21.99999E-6,917.0E-3
22.99999E-6,317.0E-3
22.99999E-6,917.0E-3
23.99999E-6,317.0E-3
23.99999E-6,917.0E-3
24.99999E-6,317.0E-3
24.99999E-6,917.0E-3
25.99999E-6,317.0E-3
25.99999E-6,917.0E-3
26.99999E-6,317.0E-3
26.99999E-6,917.0E-3
27.99999E-6,317.0E-3
27.99999E-6,717.0E-3
28.99999E-6,317.0E-3
28.99999E-6,717.0E-3
29.99999E-6,317.0E-3
29.99999E-6,717.0E-3
30.99999E-6,317.0E-3
30.99999E-6,717.0E-3
31.99999E-6,317.0E-3
31.99999E-6,717.0E-3
32.99999E-6,117.0E-3
32.99999E-6,917.0E-3
33.99999E-6,317.0E-3
33.99999E-6,717.0E-3
34.99999E-6,317.0E-3
34.99999E-6,717.0E-3
35.99999E-6,317.0E-3
35.99999E-6,917.0E-3
36.99999E-6,117.0E-3
36.99999E-6,717.0E-3
37.99999E-6,317.0E-3
37.99999E-6,917.0E-3
38.99999E-6,317.0E-3
38.99999E-6,717.0E-3
39.99996E-6,317.0E-3
39.99996E-6,917.0E-3
40.99996E-6,317.0E-3
40.99996E-6,717.0E-3
41.99996E-6,317.0E-3
41.99996E-6,917.0E-3
42.99996E-6,317.0E-3
42.99996E-6,717.0E-3
43.99996E-6,317.0E-3
43.99996E-6,717.0E-3
44.99996E-6,317.0E-3
44.99996E-6,717.0E-3
45.99996E-6,317.0E-3
45.99996E-6,717.0E-3
46.99996E-6,317.0E-3
46.99996E-6,717.0E-3
47.99996E-6,317.0E-3
47.99996E-6,717.0E-3
48.99996E-6,317.0E-3
48.99996E-6,717.0E-3
49.99996E-6,317.0E-3
49.99996E-6,917.0E-3
50.99996E-6,317.0E-3
50.99996E-6,717.0E-3
51.99996E-6,317.0E-3
51.99996E-6,717.0E-3
52.99996E-6,317.0E-3
52.99996E-6,917.0E-3
53.99996E-6,317.0E-3
53.99996E-6,717.0E-3
54.99996E-6,317.0E-3
54.99996E-6,717.0E-3
55.99996E-6,317.0E-3
55.99996E-6,717.0E-3
56.99996E-6,317.0E-3
56.99996E-6,717.0E-3
57.99996E-6,317.0E-3
57.99996E-6,717.0E-3
58.99996E-6,317.0E-3
58.99996E-6,717.0E-3
59.99996E-6,317.0E-3
59.99996E-6,917.0E-3
60.99996E-6,117.0E-3
60.99996E-6,717.0E-3
61.99996E-6,317.0E-3
61.99996E-6,717.0E-3
62.99996E-6,317.0E-3
62.99996E-6,717.0E-3
63.99996E-6,317.0E-3
63.99996E-6,717.0E-3
64.99996E-6,317.0E-3
64.99996E-6,717.0E-3
65.99997E-6,317.0E-3
65.99997E-6,917.0E-3
66.99997E-6,317.0E-3
66.99997E-6,917.0E-3
67.99997E-6,317.0E-3
67.99997E-6,717.0E-3
68.99997E-6,317.0E-3
68.99997E-6,717.0E-3
69.99997E-6,317.0E-3
69.99997E-6,917.0E-3
70.99997E-6,317.0E-3
70.99997E-6,717.0E-3
71.99997E-6,317.0E-3
71.99997E-6,717.0E-3
72.99997E-6,317.0E-3
72.99997E-6,717.0E-3
73.99997E-6,317.0E-3
73.99997E-6,717.0E-3
74.99997E-6,317.0E-3
74.99997E-6,717.0E-3
75.99997E-6,317.0E-3
75.99997E-6,717.0E-3
76.99997E-6,317.0E-3
76.99997E-6,717.0E-3
77.99997E-6,317.0E-3
77.99997E-6,717.0E-3
78.99997E-6,317.0E-3
78.99997E-6,717.0E-3
79.99997E-6,317.0E-3
79.99997E-6,717.0E-3
80.99997E-6,317.0E-3
80.99997E-6,717.0E-3
81.99997E-6,317.0E-3
81.99997E-6,717.0E-3
82.99997E-6,317.0E-3
82.99997E-6,717.0E-3
83.99998E-6,317.0E-3
83.99998E-6,717.0E-3
84.99998E-6,117.0E-3
84.99998E-6,717.0E-3
85.99998E-6,117.0E-3
85.99998E-6,717.0E-3
86.99998E-6,317.0E-3
86.99998E-6,717.0E-3
87.99998E-6,317.0E-3
87.99998E-6,917.0E-3
88.99998E-6,317.0E-3
88.99998E-6,717.0E-3
89.99998E-6,317.0E-3
89.99998E-6,717.0E-3
90.99998E-6,317.0E-3
90.99998E-6,717.0E-3
91.99998E-6,317.0E-3
91.99998E-6,717.0E-3
92.99998E-6,317.0E-3
92.99998E-6,717.0E-3
93.99998E-6,317.0E-3
93.99998E-6,717.0E-3
94.99998E-6,317.0E-3
94.99998E-6,917.0E-3
95.99998E-6,317.0E-3
95.99998E-6,717.0E-3
96.99998E-6,317.0E-3
96.99998E-6,717.0E-3
97.99998E-6,317.0E-3
97.99998E-6,917.0E-3
98.99998E-6,317.0E-3
98.99998E-6,717.0E-3
99.99998E-6,317.0E-3
99.99998E-6,717.0E-3
101.0000E-6,317.0E-3
101.0000E-6,717.0E-3
102.0000E-6,317.0E-3
102.0000E-6,917.0E-3
103.0000E-6,317.0E-3
103.0000E-6,717.0E-3
104.0000E-6,317.0E-3
104.0000E-6,717.0E-3
105.0000E-6,317.0E-3
105.0000E-6,717.0E-3
106.0000E-6,317.0E-3
106.0000E-6,717.0E-3
107.0000E-6,317.0E-3
107.0000E-6,917.0E-3
108.0000E-6,317.0E-3
108.0000E-6,717.0E-3
109.0000E-6,317.0E-3
109.0000E-6,917.0E-3
110.0000E-6,317.0E-3
110.0000E-6,717.0E-3
111.0000E-6,317.0E-3
111.0000E-6,717.0E-3
112.0000E-6,317.0E-3
112.0000E-6,717.0E-3
113.0000E-6,317.0E-3
113.0000E-6,717.0E-3
114.0000E-6,317.0E-3
114.0000E-6,717.0E-3
115.0000E-6,117.0E-3
115.0000E-6,717.0E-3
116.0000E-6,317.0E-3
116.0000E-6,717.0E-3
117.0000E-6,117.0E-3
117.0000E-6,717.0E-3
118.0000E-6,117.0E-3
118.0000E-6,917.0E-3
119.0000E-6,317.0E-3
119.0000E-6,717.0E-3
120.0000E-6,317.0E-3
120.0000E-6,917.0E-3
121.0000E-6,317.0E-3
121.0000E-6,717.0E-3
122.0000E-6,317.0E-3
122.0000E-6,717.0E-3
123.0000E-6,317.0E-3
123.0000E-6,717.0E-3
123.9999E-6,317.0E-3
123.9999E-6,917.0E-3
124.9999E-6,317.0E-3
124.9999E-6,717.0E-3
125.9999E-6,317.0E-3
125.9999E-6,717.0E-3
126.9999E-6,317.0E-3
126.9999E-6,717.0E-3
127.9999E-6,317.0E-3
127.9999E-6,717.0E-3
128.9999E-6,317.0E-3
128.9999E-6,917.0E-3
129.9999E-6,317.0E-3
129.9999E-6,917.0E-3
130.9999E-6,317.0E-3
130.9999E-6,717.0E-3
131.9999E-6,317.0E-3
131.9999E-6,717.0E-3
132.9999E-6,317.0E-3
132.9999E-6,917.0E-3
133.9999E-6,317.0E-3
133.9999E-6,717.0E-3
134.9999E-6,317.0E-3
134.9999E-6,717.0E-3
135.9999E-6,317.0E-3
135.9999E-6,917.0E-3
136.9999E-6,317.0E-3
136.9999E-6,717.0E-3
137.9998E-6,317.0E-3
137.9998E-6,717.0E-3
138.9998E-6,317.0E-3
138.9998E-6,717.0E-3
139.9998E-6,317.0E-3
139.9998E-6,917.0E-3
140.9998E-6,317.0E-3
140.9998E-6,917.0E-3
141.9998E-6,317.0E-3
141.9998E-6,717.0E-3
142.9998E-6,317.0E-3
142.9998E-6,917.0E-3
143.9998E-6,317.0E-3
143.9998E-6,717.0E-3
144.9998E-6,117.0E-3
144.9998E-6,717.0E-3
145.9998E-6,317.0E-3
145.9998E-6,917.0E-3
146.9998E-6,317.0E-3
146.9998E-6,717.0E-3
147.9998E-6,317.0E-3
147.9998E-6,717.0E-3
148.9998E-6,317.0E-3
148.9998E-6,717.0E-3
149.9998E-6,317.0E-3
149.9998E-6,717.0E-3
150.9998E-6,-9.683
150.9998E-6,717.0E-3
151.9998E-6,-9.683
151.9998E-6,-8.883
152.9997E-6,-9.483
152.9997E-6,-8.883
153.9997E-6,-9.283
153.9997E-6,-8.883
154.9997E-6,-9.283
154.9997E-6,-8.683
155.9997E-6,-9.083
155.9997E-6,-8.483
156.9997E-6,-9.083
156.9997E-6,-8.683
157.9997E-6,-9.083
157.9997E-6,-8.483
158.9997E-6,-8.883
158.9997E-6,-8.483
159.9997E-6,-8.883
159.9997E-6,-8.283
160.9997E-6,-8.683
160.9997E-6,-8.283
161.9997E-6,-8.683
161.9997E-6,-8.083
162.9997E-6,-8.483
162.9997E-6,-8.083
163.9997E-6,-8.483
163.9997E-6,-7.883
164.9997E-6,-8.483
164.9997E-6,-7.883
165.9997E-6,-8.283
165.9997E-6,-7.683
166.9996E-6,-8.283
166.9996E-6,-7.683
167.9996E-6,-8.083
167.9996E-6,-7.683
168.9996E-6,-8.083
168.9996E-6,-7.483
169.9996E-6,-8.083
169.9996E-6,-7.483
170.9996E-6,-7.883
170.9996E-6,-7.483
171.9996E-6,-7.883
171.9996E-6,-7.283
172.9996E-6,-7.683
172.9996E-6,-7.283
173.9996E-6,-7.683
173.9996E-6,-7.083
174.9996E-6,-7.683
174.9996E-6,-7.083
175.9996E-6,-7.683
175.9996E-6,-6.883
176.9996E-6,-7.483
176.9996E-6,-6.883
178.0000E-6,-7.483
178.0000E-6,-6.883
179.0000E-6,-7.283
179.0000E-6,-6.883
180.0000E-6,-7.283
180.0000E-6,-6.683
180.9999E-6,-7.083
180.9999E-6,-6.683
181.9999E-6,-7.083
181.9999E-6,-6.483
182.9999E-6,-6.883
182.9999E-6,-6.283
183.9999E-6,-6.883
183.9999E-6,-6.283
184.9999E-6,-6.883
184.9999E-6,-6.283
185.9999E-6,-6.883
185.9999E-6,-6.283
186.9999E-6,-6.683
186.9999E-6,-6.083
187.9999E-6,-6.683
187.9999E-6,-6.083
188.9999E-6,-6.483
188.9999E-6,-5.883
189.9999E-6,-6.483
189.9999E-6,-5.883
190.9999E-6,-6.483
190.9999E-6,-5.883
191.9999E-6,-6.283
191.9999E-6,-5.683
192.9999E-6,-6.283
192.9999E-6,-5.683
193.9999E-6,-6.283
193.9999E-6,-5.683
194.9998E-6,-6.083
194.9998E-6,-5.483
195.9998E-6,-6.083
195.9998E-6,-5.483
196.9998E-6,-6.083
196.9998E-6,-5.483
197.9998E-6,-5.883
197.9998E-6,-5.283
198.9998E-6,-5.883
198.9998E-6,-5.283
199.9998E-6,-5.683
199.9998E-6,-5.283
200.9998E-6,-5.683
200.9998E-6,-5.083
201.9998E-6,-5.683
201.9998E-6,-5.083
202.9998E-6,-5.483
202.9998E-6,-4.883
203.9998E-6,-5.483
203.9998E-6,-4.883
204.9998E-6,-5.483
204.9998E-6,-4.883
205.9998E-6,-5.483
205.9998E-6,-4.683
206.9998E-6,-5.283
206.9998E-6,-4.683
207.9998E-6,-5.283
207.9998E-6,-4.683
208.9997E-6,-5.083
208.9997E-6,-4.483
209.9997E-6,-5.083
209.9997E-6,-4.483
210.9997E-6,-5.083
210.9997E-6,-4.483
211.9997E-6,-4.883
211.9997E-6,-4.283
212.9997E-6,-4.883
212.9997E-6,-4.283
213.9997E-6,-4.883
213.9997E-6,-4.283
214.9997E-6,-4.683
214.9997E-6,-4.083
215.9997E-6,-4.683
215.9997E-6,-4.083
216.9997E-6,-4.483
216.9997E-6,-3.883
217.9997E-6,-4.483
217.9997E-6,-3.883
218.9997E-6,-4.483
218.9997E-6,-3.883
219.9997E-6,-4.283
219.9997E-6,-3.883
220.9997E-6,-4.283
220.9997E-6,-3.683
221.9997E-6,-4.283
221.9997E-6,-3.683
222.9997E-6,-4.083
222.9997E-6,-3.683
223.9997E-6,-4.083
223.9997E-6,-3.483
224.9996E-6,-4.083
224.9996E-6,-3.483
225.9996E-6,-3.883
225.9996E-6,-3.483
226.9996E-6,-3.883
226.9996E-6,-3.283
227.9996E-6,-3.883
227.9996E-6,-3.283
228.9996E-6,-3.683
228.9996E-6,-3.283
229.9996E-6,-3.683
229.9996E-6,-3.083
230.9996E-6,-3.683
230.9996E-6,-3.083
231.9996E-6,-3.683
231.9996E-6,-2.883
232.9996E-6,-3.483
232.9996E-6,-2.883
233.9996E-6,-3.483
233.9996E-6,-2.883
234.9996E-6,-3.483
234.9996E-6,-2.883
235.9996E-6,-3.483
235.9996E-6,-2.683
236.9996E-6,-3.283
236.9996E-6,-2.683
237.9996E-6,-3.283
237.9996E-6,-2.683
238.9995E-6,-3.283
238.9995E-6,-2.683
239.9995E-6,-3.083
239.9995E-6,-2.683
240.9995E-6,-3.083
240.9995E-6,-2.483
241.9995E-6,-2.883
241.9995E-6,-2.483
242.9995E-6,-2.883
242.9995E-6,-2.283
243.9995E-6,-2.883
243.9995E-6,-2.283
244.9995E-6,-2.883
244.9995E-6,-2.283
245.9995E-6,-2.683
245.9995E-6,-2.283
246.9995E-6,-2.683
246.9995E-6,-2.083
247.9995E-6,-2.683
247.9995E-6,-2.083
248.9996E-6,-2.683
248.9996E-6,-2.083
249.9996E-6,-2.683
249.9996E-6,-2.083
250.9996E-6,-2.483
250.9996E-6,-1.883
251.9996E-6,-2.483
251.9996E-6,-1.883
253.0000E-6,-2.283
253.0000E-6,-1.883
254.0000E-6,-2.283
254.0000E-6,-1.683
255.0000E-6,-2.283
255.0000E-6,-1.683
256.0000E-6,-2.283
256.0000E-6,-1.683
257.0000E-6,-2.283
257.0000E-6,-1.683
258.0000E-6,-2.283
258.0000E-6,-1.483
259.0000E-6,-2.083
259.0000E-6,-1.483
260.0000E-6,-2.083
260.0000E-6,-1.483
261.0000E-6,-1.883
261.0000E-6,-1.483
262.0000E-6,-1.883
262.0000E-6,-1.283
263.0000E-6,-1.883
263.0000E-6,-1.283
264.0000E-6,-1.683
264.0000E-6,-1.283
265.0001E-6,-1.883
265.0001E-6,-1.083
266.0001E-6,-1.683
266.0001E-6,-1.083
267.0001E-6,-1.683
267.0001E-6,-1.083
268.0001E-6,-1.683
268.0001E-6,-1.083
269.0001E-6,-1.483
269.0001E-6,-1.083
270.0001E-6,-1.483
270.0001E-6,-883.0E-3
271.0001E-6,-1.483
271.0001E-6,-883.0E-3
272.0001E-6,-1.283
272.0001E-6,-883.0E-3
273.0001E-6,-1.483
273.0001E-6,-883.0E-3
274.0001E-6,-1.283
274.0001E-6,-883.0E-3
275.0001E-6,-1.283
275.0001E-6,-683.0E-3
276.0001E-6,-1.083
276.0001E-6,-683.0E-3
277.0001E-6,-1.083
277.0001E-6,-683.0E-3
278.0002E-6,-1.083
278.0002E-6,-483.0E-3
279.0002E-6,-1.083
279.0002E-6,-483.0E-3
280.0002E-6,-1.083
280.0002E-6,-483.0E-3
281.0002E-6,-883.0E-3
281.0002E-6,-483.0E-3
282.0002E-6,-883.0E-3
282.0002E-6,-283.0E-3
283.0002E-6,-883.0E-3
283.0002E-6,-283.0E-3
284.0002E-6,-883.0E-3
284.0002E-6,-283.0E-3
285.0002E-6,-683.0E-3
285.0002E-6,-283.0E-3
286.0002E-6,-683.0E-3
286.0002E-6,-83.02E-3
287.0002E-6,-683.0E-3
287.0002E-6,-83.02E-3
288.0002E-6,-683.0E-3
288.0002E-6,-83.02E-3
289.0002E-6,-683.0E-3
289.0002E-6,-83.02E-3
290.0002E-6,-483.0E-3
290.0002E-6,-83.02E-3
291.0002E-6,-483.0E-3
291.0002E-6,-83.02E-3
292.0003E-6,-483.0E-3
292.0003E-6,117.0E-3
293.0003E-6,-283.0E-3
293.0003E-6,117.0E-3
294.0003E-6,-283.0E-3
294.0003E-6,317.0E-3
295.0003E-6,-283.0E-3
295.0003E-6,317.0E-3
296.0003E-6,-283.0E-3
296.0003E-6,317.0E-3
297.0003E-6,-283.0E-3
297.0003E-6,317.0E-3
298.0003E-6,-283.0E-3
298.0003E-6,317.0E-3
299.0003E-6,-83.02E-3
299.0003E-6,317.0E-3
300.0003E-6,-83.02E-3
300.0003E-6,517.0E-3
301.0003E-6,-83.02E-3
301.0003E-6,517.0E-3
302.0003E-6,-83.02E-3
302.0003E-6,517.0E-3
303.0003E-6,117.0E-3
303.0003E-6,717.0E-3
304.0003E-6,117.0E-3
304.0003E-6,717.0E-3
305.0004E-6,117.0E-3
305.0004E-6,917.0E-3
306.0004E-6,317.0E-3
306.0004E-6,917.0E-3
307.0004E-6,317.0E-3
307.0004E-6,917.0E-3
308.0004E-6,317.0E-3
308.0004E-6,917.0E-3
309.0004E-6,317.0E-3
309.0004E-6,917.0E-3
310.0004E-6,317.0E-3
310.0004E-6,917.0E-3
311.0004E-6,317.0E-3
311.0004E-6,917.0E-3
312.0004E-6,317.0E-3
312.0004E-6,917.0E-3
313.0004E-6,317.0E-3
313.0004E-6,717.0E-3
314.0004E-6,317.0E-3
314.0004E-6,917.0E-3
315.0004E-6,317.0E-3
315.0004E-6,917.0E-3
316.0004E-6,317.0E-3
316.0004E-6,917.0E-3
317.0004E-6,317.0E-3
317.0004E-6,917.0E-3
318.0005E-6,317.0E-3
318.0005E-6,917.0E-3
319.0005E-6,317.0E-3
319.0005E-6,917.0E-3
320.0005E-6,317.0E-3
320.0005E-6,917.0E-3
321.0005E-6,317.0E-3
321.0005E-6,917.0E-3
322.0000E-6,317.0E-3
322.0000E-6,917.0E-3
323.0000E-6,317.0E-3
323.0000E-6,717.0E-3
324.0000E-6,317.0E-3
324.0000E-6,717.0E-3
325.0000E-6,317.0E-3
325.0000E-6,717.0E-3
326.0000E-6,317.0E-3
326.0000E-6,717.0E-3
327.0000E-6,317.0E-3
327.0000E-6,717.0E-3
328.0000E-6,317.0E-3
328.0000E-6,917.0E-3
329.0000E-6,317.0E-3
329.0000E-6,717.0E-3
330.0000E-6,317.0E-3
330.0000E-6,917.0E-3
331.0000E-6,317.0E-3
331.0000E-6,717.0E-3
332.0000E-6,317.0E-3
332.0000E-6,717.0E-3
333.0000E-6,317.0E-3
333.0000E-6,917.0E-3
334.0001E-6,317.0E-3
334.0001E-6,917.0E-3
335.0001E-6,317.0E-3
335.0001E-6,917.0E-3
336.0001E-6,317.0E-3
336.0001E-6,917.0E-3
337.0001E-6,317.0E-3
337.0001E-6,917.0E-3
338.0001E-6,317.0E-3
338.0001E-6,917.0E-3
339.0001E-6,317.0E-3
339.0001E-6,917.0E-3
340.0001E-6,317.0E-3
340.0001E-6,717.0E-3
341.0001E-6,317.0E-3
341.0001E-6,717.0E-3
342.0001E-6,317.0E-3
342.0001E-6,917.0E-3
343.0001E-6,317.0E-3
343.0001E-6,717.0E-3
344.0001E-6,317.0E-3
344.0001E-6,717.0E-3
345.0001E-6,317.0E-3
345.0001E-6,717.0E-3
346.0001E-6,317.0E-3
346.0001E-6,717.0E-3
347.0002E-6,317.0E-3
347.0002E-6,917.0E-3
348.0002E-6,317.0E-3
348.0002E-6,717.0E-3
349.0002E-6,317.0E-3
349.0002E-6,717.0E-3
350.0002E-6,117.0E-3
350.0002E-6,917.0E-3
351.0002E-6,317.0E-3
351.0002E-6,717.0E-3
352.0002E-6,317.0E-3
352.0002E-6,717.0E-3
353.0002E-6,317.0E-3
353.0002E-6,717.0E-3
354.0002E-6,317.0E-3
354.0002E-6,717.0E-3
355.0002E-6,317.0E-3
355.0002E-6,917.0E-3
356.0002E-6,317.0E-3
356.0002E-6,717.0E-3
357.0002E-6,317.0E-3
357.0002E-6,717.0E-3
358.0002E-6,317.0E-3
358.0002E-6,717.0E-3
359.0002E-6,317.0E-3
359.0002E-6,717.0E-3
360.0003E-6,317.0E-3
360.0003E-6,717.0E-3
361.0003E-6,317.0E-3
361.0003E-6,917.0E-3
362.0003E-6,317.0E-3
362.0003E-6,717.0E-3
363.0003E-6,317.0E-3
363.0003E-6,917.0E-3
364.0003E-6,317.0E-3
364.0003E-6,717.0E-3
365.0003E-6,317.0E-3
365.0003E-6,717.0E-3
366.0003E-6,317.0E-3
366.0003E-6,917.0E-3
367.0003E-6,317.0E-3
367.0003E-6,717.0E-3
368.0003E-6,317.0E-3
368.0003E-6,717.0E-3
369.0003E-6,317.0E-3
369.0003E-6,717.0E-3
370.0003E-6,317.0E-3
370.0003E-6,917.0E-3
371.0003E-6,317.0E-3
371.0003E-6,717.0E-3
372.0003E-6,117.0E-3
372.0003E-6,717.0E-3
373.0003E-6,317.0E-3
373.0003E-6,717.0E-3
374.0004E-6,317.0E-3
374.0004E-6,717.0E-3
375.0004E-6,317.0E-3
375.0004E-6,917.0E-3
376.0004E-6,317.0E-3
376.0004E-6,717.0E-3
377.0004E-6,317.0E-3
377.0004E-6,717.0E-3
378.0004E-6,317.0E-3
378.0004E-6,717.0E-3
379.0004E-6,317.0E-3
379.0004E-6,717.0E-3
380.0004E-6,317.0E-3
380.0004E-6,717.0E-3
381.0004E-6,317.0E-3
381.0004E-6,717.0E-3
382.0004E-6,317.0E-3
382.0004E-6,717.0E-3
383.0004E-6,117.0E-3
383.0004E-6,717.0E-3
384.0004E-6,317.0E-3
384.0004E-6,717.0E-3
385.0004E-6,317.0E-3
385.0004E-6,717.0E-3
386.0004E-6,117.0E-3
386.0004E-6,717.0E-3
387.0005E-6,317.0E-3
387.0005E-6,917.0E-3
388.0005E-6,317.0E-3
388.0005E-6,717.0E-3
389.0005E-6,117.0E-3
389.0005E-6,717.0E-3
390.0000E-6,317.0E-3
390.0000E-6,717.0E-3
391.0000E-6,317.0E-3
391.0000E-6,917.0E-3
392.0000E-6,317.0E-3
392.0000E-6,717.0E-3
393.0000E-6,317.0E-3
393.0000E-6,717.0E-3
394.0000E-6,317.0E-3
394.0000E-6,717.0E-3
395.0000E-6,117.0E-3
395.0000E-6,917.0E-3
396.0000E-6,317.0E-3
396.0000E-6,717.0E-3
397.0000E-6,317.0E-3
397.0000E-6,717.0E-3
398.0000E-6,317.0E-3
398.0000E-6,717.0E-3
399.0000E-6,317.0E-3
399.0000E-6,717.0E-3
400.0000E-6,317.0E-3
400.0000E-6,717.0E-3
401.0000E-6,317.0E-3
401.0000E-6,717.0E-3
402.0000E-6,317.0E-3
402.0000E-6,917.0E-3
403.0001E-6,317.0E-3
403.0001E-6,917.0E-3
404.0001E-6,317.0E-3
404.0001E-6,717.0E-3
405.0001E-6,117.0E-3
405.0001E-6,717.0E-3
406.0001E-6,317.0E-3
406.0001E-6,917.0E-3
407.0001E-6,317.0E-3
407.0001E-6,917.0E-3
408.0001E-6,317.0E-3
408.0001E-6,717.0E-3
409.0001E-6,317.0E-3
409.0001E-6,717.0E-3
410.0001E-6,317.0E-3
410.0001E-6,917.0E-3
411.0001E-6,317.0E-3
411.0001E-6,717.0E-3
412.0001E-6,317.0E-3
412.0001E-6,717.0E-3
413.0001E-6,317.0E-3
413.0001E-6,717.0E-3
414.0001E-6,317.0E-3
414.0001E-6,717.0E-3
415.0001E-6,317.0E-3
415.0001E-6,717.0E-3
416.0002E-6,317.0E-3
416.0002E-6,917.0E-3
417.0002E-6,317.0E-3
417.0002E-6,717.0E-3
418.0002E-6,317.0E-3
418.0002E-6,717.0E-3
419.0002E-6,317.0E-3
419.0002E-6,717.0E-3
420.0002E-6,317.0E-3
420.0002E-6,717.0E-3
421.0002E-6,317.0E-3
421.0002E-6,717.0E-3
422.0002E-6,317.0E-3
422.0002E-6,717.0E-3
423.0002E-6,317.0E-3
423.0002E-6,917.0E-3
424.0002E-6,317.0E-3
424.0002E-6,717.0E-3
425.0002E-6,317.0E-3
425.0002E-6,917.0E-3
426.0002E-6,317.0E-3
426.0002E-6,717.0E-3
427.0002E-6,317.0E-3
427.0002E-6,717.0E-3
428.0003E-6,117.0E-3
428.0003E-6,717.0E-3
429.0003E-6,117.0E-3
429.0003E-6,717.0E-3
430.0003E-6,317.0E-3
430.0003E-6,717.0E-3
431.0003E-6,317.0E-3
431.0003E-6,917.0E-3
432.0003E-6,317.0E-3
432.0003E-6,717.0E-3
433.0003E-6,317.0E-3
433.0003E-6,717.0E-3
434.0003E-6,317.0E-3
434.0003E-6,917.0E-3
435.0003E-6,317.0E-3
435.0003E-6,717.0E-3
436.0003E-6,317.0E-3
436.0003E-6,717.0E-3
437.0003E-6,317.0E-3
437.0003E-6,917.0E-3
438.0003E-6,317.0E-3
438.0003E-6,717.0E-3
439.0003E-6,117.0E-3
439.0003E-6,717.0E-3
440.0003E-6,317.0E-3
440.0003E-6,717.0E-3
441.0004E-6,317.0E-3
441.0004E-6,717.0E-3
442.0004E-6,317.0E-3
